   5.00000000000000000000000000000000000         38.4909661215226179820092511363327503      
   5.02857142857142857142857142857142848         38.4921666054245008581347065046429634      
   5.22857142857142857142857142857142864         38.4973132825941561918625666294246912      
   5.77142857142857142857142857142857136         38.4907824758400209930186974816024303      
   6.82857142857142857142857142857142833         38.4421111109226245616810047067701817      
   8.57142857142857142857142857142857121         38.3699057028117636036768089979887009      
   11.1714285714285714285714285714285709         38.3700680034219985259369423147290945      
   14.7999999999999999999999999999999991         38.5505369944783282676326052751392126      
   19.6285714285714285714285714285714266         38.9685915844726693535449157934635878      
   25.8285714285714285714285714285714291         39.6258395968991479207943484652787447      
   33.5714285714285714285714285714285697         40.4916915661408012283573043532669544      
   43.0285714285714285714285714285714316         41.5248853701259221793407050427049398      
   54.3714285714285714285714285714285672         42.6853451389135827298559888731688261      
   67.7714285714285714285714285714285721         43.9388252732838253677982720546424389      
   83.3999999999999999999999999999999926         45.2578192421022933444874070119112730      
   101.428571428571428571428571428571430         46.6209367622281547482998576015233994      
   122.028571428571428571428571428571425         48.0118325310539049155522661749273539      
   145.371428571428571428571428571428592         49.4181382405709399563420447520911694      
   171.628571428571428571428571428571433         50.8305508341494984847486193757504225      
   200.971428571428571428571428571428587         52.2421043412088081936417438555508852      
   233.571428571428571428571428571428582         53.6476067769097895165941736195236444      
   269.599999999999999999999999999999970         55.0432114770825577920732030179351568      
   309.228571428571428571428571428571453         56.4260930111418019805569201707839966      
   352.628571428571428571428571428571433         57.7942026233312375893547141458839178      
   399.971428571428571428571428571428538         59.1460835036919334584126772824674845      
   451.428571428571428571428571428571443         60.4807308820754201406089123338460922      
   507.171428571428571428571428571428528         61.7974856924927280488191172480583191      
   567.371428571428571428571428571428617         63.0959534306717202412073675077408552      
   632.199999999999999999999999999999941         64.3759419822514047382355784066021442      
   701.828571428571428571428571428571423         65.6374137957824785871707717888057232      
   776.428571428571428571428571428571443         66.8804489526104504193426691927015781      
   856.171428571428571428571428571428577         68.1052165539693419304967392235994339      
   941.228571428571428571428571428571403         69.3119524866253868822241201996803284      
   1031.77142857142857142857142857142850         70.5009421031062970541825052350759506      
   1127.97142857142857142857142857142873         71.6725067054895674800718552432954311      
   1230.00000000000000000000000000000000         72.8269929853331206004440900869667530      
   1338.02857142857142857142857142857146         73.9647647701821568944069440476596355      
   1452.22857142857142857142857142857150         75.0861965763322842803972889669239521      
   1572.77142857142857142857142857142870         76.1916685806823608118065749295055866      
   1699.82857142857142857142857142857142         77.2815627107350167079857783392071724      
   1833.57142857142857142857142857142866         78.3562596178268790936272125691175461      
   1974.17142857142857142857142857142877         79.4161363494788616890218690969049931      
   2121.79999999999999999999999999999976         80.4615645760311224421457154676318169      
   2276.62857142857142857142857142857138         81.4929092572254916149177006445825100      
   2438.82857142857142857142857142857162         82.5105276581832072224642615765333176      
   2608.57142857142857142857142857142846         83.5147686428504982814047252759337425      
   2786.02857142857142857142857142857146         84.5059721876278473473576013930141926      
   2971.37142857142857142857142857142862         85.4844690694468738456635037437081337      
   3164.77142857142857142857142857142830         86.4505806917134123068535700440406799      
   3366.39999999999999999999999999999968         87.4046190187931415493949316442012787      
   3576.42857142857142857142857142857154         88.3468865955149169622018234804272652      
   3795.02857142857142857142857142857146         89.2776766327864379491074942052364349      
   4022.37142857142857142857142857142822         90.1972731441297810306423343718051910      
   4258.62857142857142857142857142857138         91.1059511209185615143724135123193264      
   4503.97142857142857142857142857142893         92.0039767364967104867901070974767208      
   4758.57142857142857142857142857142846         92.8916075712918001272555557079613209      
   5022.59999999999999999999999999999953         93.7690928525976801211072597652673721      
   5296.22857142857142857142857142857091         94.6366737039643055595661280676722527      
   5579.62857142857142857142857142857138         95.4945834001583477856911486014723778      
   5872.97142857142857142857142857142814         96.3430476244865587887034052982926369      
   6176.42857142857142857142857142857154         97.1822847259487332394201075658202171      
   6490.17142857142857142857142857142877         98.0125059742344859614604501985013485      
   6814.37142857142857142857142857142862         98.8339158110208160223919549025595188      
   7149.20000000000000000000000000000063         99.6467120963895638396934373304247856      
   7494.82857142857142857142857142857123         100.451086349474266512515896465629339      
   7851.42857142857142857142857142857075         101.247223982683863141573965549468994      
   8219.17142857142857142857142857142799         102.035304529041596310889872256666422      
   8598.22857142857142857142857142857170         102.815501862331061033728474285453558      
   8988.77142857142857142857142857142988         103.587984409865370594161504413932562      
   9390.97142857142857142857142857142893         104.352915357795424711184750776737928      
   9805.00000000000000000000000000000000         105.110452848950473025979590602219105      
   10231.0285714285714285714285714285726         105.860750173266566775964747648686171      
   10669.2285714285714285714285714285717         106.603955950908712679847667459398508      
   11119.7714285714285714285714285714299         107.340214308227203332535282243043184      
   11582.8285714285714285714285714285720         108.069665046719379120077064726501703      
   12058.5714285714285714285714285714292         108.792443805187886596286261919885874      
   12547.1714285714285714285714285714296         109.508682215300922280221129767596722      
   13048.8000000000000000000000000000009         110.218508050773095874319551512598991      
   13563.6285714285714285714285714285714         110.922045370386626927938777953386307      
   14091.8285714285714285714285714285720         111.619414655081058640462288167327642      
   14633.5714285714285714285714285714292         112.310732939336404001551272813230753      
   15189.0285714285714285714285714285711         112.996113937074895261503115762025118      
   15758.3714285714285714285714285714302         113.675668162303367125787190161645412      
   16341.7714285714285714285714285714283         114.349503044713458166370401158928871      
   16939.3999999999999999999999999999981         115.017723040451414817653130739927292      
   17551.4285714285714285714285714285692         115.680429738265090122695255558937788      
   18178.0285714285714285714285714285711         116.337721961227856581899686716496944      
   18819.3714285714285714285714285714302         116.989695864231933342125557828694582      
   19475.6285714285714285714285714285730         117.636445027438000465735967736691236      
   20146.9714285714285714285714285714289         118.278060545861862351557647343724966      
