   1.0000000000000000E-008   625.512557241726199208642356097698212      
   1.0000100000000000E-003   614.414820353419827370089478790760040      
   2.0000100000000000E-003   603.221196245481792175269220024347305      
   3.0000100000000000E-003   591.950783546284128533443436026573181      
   4.0000100000000000E-003   580.652338962009025635779835283756256      
   5.0000100000000000E-003   569.379319020856655697571113705635071      
   6.0000100000000001E-003   558.179466694739858212415128946304321      
   7.0000100000000001E-003   547.091452038668990098813083022832870      
   8.0000100000000001E-003   536.144720902169069631781894713640213      
   9.0000099999999993E-003   525.360628843579888780368492007255554      
   1.0000010000000000E-002   514.753938772166065973578952252864838      
   1.1000010000000001E-002   504.334272346615762216970324516296387      
   1.2000010000000002E-002   494.107358855596658031572587788105011      
   1.3000010000000003E-002   484.076045257283510636625578626990318      
   1.4000010000000004E-002   474.241083072424373767717042937874794      
   1.5000010000000005E-002   464.601726447733653913019225001335144      
   1.6000010000000005E-002   455.156178778257753947400487959384918      
   1.7000010000000006E-002   445.901921807040480416617356240749359      
   1.8000010000000007E-002   436.835955492582229453546460717916489      
   1.9000010000000008E-002   427.954971155515920600009849295020103      
   2.0000010000000009E-002   419.255475299376257680705748498439789      
   2.1000010000000010E-002   410.733877286234701387002132833003998      
   2.2000010000000011E-002   402.386550718682087790512014180421829      
   2.3000010000000012E-002   394.209875817892850591306341812014580      
   2.4000010000000013E-002   386.200268150849069570540450513362885      
   2.5000010000000013E-002   378.354197613857422766159288585186005      
   2.6000010000000014E-002   370.668200509543964926706394180655479      
   2.7000010000000015E-002   363.138886768218299039290286600589752      
   2.8000010000000016E-002   355.762943789596306487510446459054947      
   2.9000010000000017E-002   348.537137962437441274232696741819382      
   3.0000010000000018E-002   341.458314616116012985003180801868439      
   3.1000010000000019E-002   334.523396938756832241779193282127380      
   3.2000010000000016E-002   327.729384238447607913258252665400505      
   3.3000010000000017E-002   321.073349810497916223539505153894424      
   3.4000010000000018E-002   314.552438592431940378446597605943680      
   3.5000010000000019E-002   308.163864730476461772923357784748077      
   3.6000010000000020E-002   301.904909140210122586722718551754951      
   3.7000010000000021E-002   295.772917115049779113178374245762825      
   3.8000010000000022E-002   289.765296015970250209647929295897484      
   3.9000010000000022E-002   283.879513061764612302795285359025002      
   4.0000010000000023E-002   278.113093229533319572510663419961929      
   4.1000010000000024E-002   272.463617268579184838017681613564491      
   4.2000010000000025E-002   266.928719826635244771750876680016518      
   4.3000010000000026E-002   261.506087684627004819049034267663956      
   4.4000010000000027E-002   256.193458094565926330687943845987320      
   4.5000010000000028E-002   250.988617214274938760354416444897652      
   4.6000010000000029E-002   245.889398632289470469913794659078121      
   4.7000010000000030E-002   240.893681976238070774343213997781277      
   4.8000010000000030E-002   235.999391598183336782312835566699505      
   4.9000010000000031E-002   231.204495330724000723421340808272362      
   5.0000010000000032E-002   226.507003308044488676387118175625801      
   5.1000010000000033E-002   221.904966846527003099254216067492962      
   5.2000010000000034E-002   217.396477379965659793015220202505589      
   5.3000010000000035E-002   212.979665444865645440586376935243607      
   5.4000010000000036E-002   208.652699711703064622270176187157631      
   5.5000010000000037E-002   204.413786058419333357960567809641361      
   5.6000010000000038E-002   200.261166682771090563619509339332581      
   5.7000010000000038E-002   196.193119250489587557240156456828117      
   5.8000010000000039E-002   192.207956076504103748447960242629051      
   5.9000010000000040E-002   188.304023336753260764453443698585033      
   6.0000010000000041E-002   184.479700308351937110273865982890129      
   6.1000010000000042E-002   180.733398636110166535218013450503349      
   6.2000010000000043E-002   177.063561623589180271665100008249283      
   6.3000010000000037E-002   173.468663547067990293726325035095215      
   6.4000010000000038E-002   169.947208990944972129000234417617321      
   6.5000010000000039E-002   166.497732203247068127893726341426373      
   6.6000010000000039E-002   163.118796470045452906560967676341534      
   6.7000010000000040E-002   159.808993507689450552788912318646908      
   6.8000010000000041E-002   156.566942871873663989390479400753975      
   6.9000010000000042E-002   153.391291382643402130270260386168957      
   7.0000010000000043E-002   150.280712564522616503381868824362755      
   7.1000010000000044E-002   147.233906101028821922227507457137108      
   7.2000010000000045E-002   144.249597302890919081619358621537685      
   7.3000010000000046E-002   141.326536589356692275032401084899902      
   7.4000010000000047E-002   138.463498982021320671265129931271076      
   7.5000010000000047E-002   135.659283610654370022530201822519302      
   7.6000010000000048E-002   132.912713230549428544691181741654873      
   7.7000010000000049E-002   130.222633750949370323723996989428997      
   7.8000010000000050E-002   127.587913774141497924574650824069977      
   7.9000010000000051E-002   125.007444144841855404592934064567089      
   8.0000010000000052E-002   122.480137509515685678707086481153965      
   8.1000010000000053E-002   120.004927885305093582246627192944288      
   8.2000010000000054E-002   117.580770238257400706061162054538727      
   8.3000010000000055E-002   115.206640070567530642620113212615252      
   8.4000010000000055E-002   112.881533016561419913159625139087439      
   8.5000010000000056E-002   110.604464447169618779298616573214531      
   8.6000010000000057E-002   108.374469082649596884948550723493099      
   8.7000010000000058E-002   106.190600613330545343160338234156370      
   8.8000010000000059E-002   104.051931328166020307435246650129557      
   8.9000010000000060E-002   101.957551750889365393959451466798782      
   9.0000010000000061E-002   99.9065702835801232595258625224232674      
   9.1000010000000062E-002   97.8981128574532277752950903959572315      
   9.2000010000000063E-002   95.9313225906960695965608465485274792      
